,노선,일,일자,정류장순번,정류장,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,00,01,02,03
162,1007-1,0,2023-09-02(토),43,공군아파트,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0
163,1007-1,0,2023-09-02(토),44,효성고등학교,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164,1007-1,0,2023-09-02(토),45,오야동.신촌동행정복지센터,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
165,1007-1,0,2023-09-02(토),46,세곡동사거리,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1007-1,0,2023-09-02(토),47,래미안포레아파트,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1007-1,0,2023-09-02(토),48,고속철도수서역,0,0,0,1,0,3,3,0,1,2,0,0,1,1,3,0,0,0,0,1,0,0,0,0
168,1007-1,0,2023-09-02(토),49,수서역5번출구,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
169,1007-1,0,2023-09-02(토),50,삼전역.잠실현대아파트,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0
170,1007-1,0,2023-09-02(토),51,삼전삼밭나루공원입구,0,0,0,0,0,0,1,0,2,4,2,0,0,0,1,1,1,1,1,0,0,0,0,0
171,1007-1,0,2023-09-02(토),52,잠실역.롯데월드,0,0,0,0,0,2,1,5,6,2,2,5,4,10,5,8,5,13,3,2,0,0,0,0
172,1007-1,0,2023-09-02(토),54,석촌호수.한솔병원(중),0,0,1,0,0,4,3,2,0,0,11,2,1,0,0,5,1,4,3,0,0,0,0,0
173,1007-1,0,2023-09-02(토),55,석촌역(중),0,0,2,0,0,0,1,0,0,0,2,1,0,0,3,1,0,1,0,1,0,0,0,0
174,1007-1,0,2023-09-02(토),56,송파역.헬리오시티,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0
175,1007-1,0,2023-09-02(토),57,가락시장.헬리오시티,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
176,1007-1,0,2023-09-02(토),58,수서역,0,0,1,0,0,2,1,1,2,3,4,7,0,0,5,1,7,1,2,0,0,0,0,0
177,1007-1,0,2023-09-02(토),59,고속철도수서역,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
178,1007-1,0,2023-09-02(토),60,래미안포레아파트,0,0,0,0,1,0,1,2,0,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0
179,1007-1,0,2023-09-02(토),61,세곡동사거리,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
180,1007-1,0,2023-09-02(토),62,오야동.신촌동행정복지센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
